hpid1,hpid2,travel_time,측정시각
A2700004,A1300011,74.4433,241031_003737
A2700004,A1300018,75.9205,241031_003737
A2700004,A1300033,71.3174,241031_003737
A2700004,A1300034,72.4145,241031_003737
A2700004,A1300038,72.1447,241031_003737
A2700004,A1300045,71.4911,241031_003737
A2700004,A1300076,73.6207,241031_003737
A2700004,A1300081,79.2491,241031_003737
A2700004,A1300110,66.8259,241031_003737
A2700004,A1303386,74.5845,241031_003737
A2700004,A1303449,82.674,241031_003737
A2700004,A2700001,6.1317,241031_003737
A2700004,A2700002,98.3591,241031_003737
A2700004,A2700003,103.202,241031_003737
A2700004,A2700005,95.1833,241031_003737
A2700004,A2700006,48.4366,241031_003737
A2700004,A2700007,72.327,241031_003737
A2700004,A2700008,92.7465,241031_003737
A2700004,A2700009,54.0136,241031_003737
A2700004,A2700011,55.7822,241031_003737
A2700004,A2700012,70.5223,241031_003737
A2700004,A2700013,67.1064,241031_003737
A2700004,A2700014,9.1425,241031_003737
A2700004,A2700015,60.19,241031_003737
A2700004,A2700016,96.3794,241031_003737
A2700004,A2700017,70.3301,241031_003737
A2700004,A2700018,73.9349,241031_003737
A2700004,A2700019,84.5635,241031_003737
A2700004,A2700020,31.2274,241031_003737
A2700004,A2700023,28.9545,241031_003737
A2700004,A2700026,58.1152,241031_003737
A2700004,A2700030,74.3354,241031_003737
A2700004,A2700031,32.3271,241031_003737
A2700004,A2700036,83.2236,241031_003737
A2700004,A2700038,91.3189,241031_003737
A2700004,A2700052,89.1868,241031_003737
A2700004,A2700063,37.694,241031_003737
A2700004,A2700066,62.41,241031_003737
A2700004,A2700070,85.3598,241031_003737
A2700004,A2700071,44.2869,241031_003737
A2700004,A2700097,102.6587,241031_003737
A2700004,A2702563,92.7388,241031_003737
A2700004,A2702752,30.7415,241031_003737
A2700004,E2700553,312.1082,241031_003737
A2700004,E2700554,36.8985,241031_003737
A2700005,A1300001,66.3409,241031_003737
A2700005,A1300002,60.6445,241031_003737
A2700005,A1300003,67.5707,241031_003737
A2700005,A1300004,69.0917,241031_003737
A2700005,A1300005,61.368,241031_003737
A2700005,A1300006,64.0493,241031_003737
A2700005,A1300007,65.4331,241031_003737
A2700005,A1300008,62.0871,241031_003737
A2700005,A1300009,59.5422,241031_003737
A2700005,A1300010,63.0756,241031_003737
A2700005,A1300011,71.8078,241031_003737
A2700005,A1300018,58.2836,241031_003737
A2700005,A1300033,61.2264,241031_003737
A2700005,A1300034,67.0342,241031_003737
A2700005,A1300038,69.8563,241031_003737
A2700005,A1300045,69.2398,241031_003737
A2700005,A1300076,67.9594,241031_003737
A2700005,A1300081,60.494,241031_003737
A2700005,A1300110,64.347,241031_003737
A2700005,A1303386,65.9219,241031_003737
A2700005,A1303449,80.556,241031_003737
A2700005,A2700001,93.9719,241031_003737
A2700005,A2700002,7.3752,241031_003737
A2700005,A2700003,28.1031,241031_003737
A2700005,A2700004,93.3178,241031_003737
A2700005,A2700006,97.2607,241031_003737
A2700005,A2700007,82.0349,241031_003737
A2700005,A2700008,8.0516,241031_003737
A2700005,A2700009,89.0296,241031_003737
A2700005,A2700011,90.5485,241031_003737
A2700005,A2700012,96.611,241031_003737
A2700005,A2700013,79.3753,241031_003737
A2700005,A2700014,91.5251,241031_003737
A2700005,A2700015,76.2655,241031_003737
A2700005,A2700016,7.7575,241031_003737
A2700005,A2700017,43.9784,241031_003737
A2700005,A2700018,95.985,241031_003737
A2700005,A2700019,66.3965,241031_003737
A2700005,A2700020,109.3133,241031_003737
A2700005,A2700023,103.5111,241031_003737
A2700005,A2700026,82.4222,241031_003737
A2700005,A2700030,81.8877,241031_003737
A2700005,A2700031,110.6352,241031_003737
A2700005,A2700036,67.5449,241031_003737
A2700005,A2700038,72.5232,241031_003737
A2700005,A2700052,93.1797,241031_003737
A2700005,A2700063,85.7335,241031_003737
A2700005,A2700066,71.4986,241031_003737
A2700005,A2700070,83.0417,241031_003737
A2700005,A2700071,122.5451,241031_003737
A2700005,A2700097,30.2818,241031_003737
A2700005,A2702563,7.1413,241031_003737
A2700005,A2702752,108.7955,241031_003737
A2700005,E2700553,264.2554,241031_003737
A2700005,E2700554,69.0708,241031_003737
A2700006,A1300001,76.57,241031_003737
A2700006,A1300002,71.61,241031_003737
A2700006,A1300003,67.1839,241031_003737
A2700006,A1300004,73.8173,241031_003737
A2700006,A1300005,66.6072,241031_003737
A2700006,A1300006,68.1137,241031_003737
A2700006,A1300007,70.8409,241031_003737
A2700006,A1300008,73.287,241031_003737
A2700006,A1300009,74.6192,241031_003737
A2700006,A1300010,64.8341,241031_003737
A2700006,A1300011,76.0974,241031_003737
A2700006,A1300018,78.5614,241031_003737
A2700006,A1300033,73.0907,241031_003737
A2700006,A1300034,74.059,241031_003737
A2700006,A1300038,73.6541,241031_003737
A2700006,A1300045,73.0836,241031_003737
A2700006,A1300076,77.5943,241031_003737
A2700006,A1300081,78.9198,241031_003737
A2700006,A1300110,68.4366,241031_003737
A2700006,A1303386,77.2153,241031_003737
A2700006,A1303449,78.5538,241031_003737
A2700006,A2700001,50.5504,241031_003737
A2700006,A2700002,99.3563,241031_003737
A2700006,A2700003,96.9695,241031_003737
A2700006,A2700004,47.7986,241031_003737
A2700006,A2700005,97.7286,241031_003737
A2700006,A2700007,49.7697,241031_003737
A2700006,A2700008,92.2862,241031_003737
A2700006,A2700009,20.1601,241031_003737
A2700006,A2700011,20.6551,241031_003737
A2700006,A2700012,47.9552,241031_003737
A2700006,A2700013,52.2891,241031_003737
A2700006,A2700014,47.0819,241031_003737
A2700006,A2700015,57.5024,241031_003737
A2700006,A2700016,95.7858,241031_003737
A2700006,A2700017,73.2526,241031_003737
A2700006,A2700018,51.5959,241031_003737
A2700006,A2700019,84.3843,241031_003737
A2700006,A2700020,44.6079,241031_003737
A2700006,A2700023,26.8806,241031_003737
A2700006,A2700026,101.3002,241031_003737
A2700006,A2700030,57.6264,241031_003737
A2700006,A2700031,46.0627,241031_003737
A2700006,A2700036,85.3348,241031_003737
A2700006,A2700038,90.7407,241031_003737
A2700006,A2700052,103.9668,241031_003737
A2700006,A2700063,35.8879,241031_003737
A2700006,A2700066,57.4827,241031_003737
A2700006,A2700070,77.3441,241031_003737
A2700006,A2700071,58.4335,241031_003737
A2700006,A2700097,96.3735,241031_003737
A2700006,A2702563,102.0382,241031_003737
A2700006,A2702752,44.676,241031_003737
A2700006,E2700553,341.7036,241031_003737
A2700006,E2700554,71.342,241031_003737
A2700007,A1300001,42.7547,241031_003737
A2700007,A1300002,37.1383,241031_003737
A2700007,A1300003,32.8657,241031_003737
A2700007,A1300004,39.4554,241031_003737
A2700007,A1300005,31.6648,241031_003737
A2700007,A1300006,33.3541,241031_003737
A2700007,A1300007,35.4268,241031_003737
A2700007,A1300008,38.4645,241031_003737
A2700007,A1300009,39.5813,241031_003737
A2700007,A1300010,31.0556,241031_003737
A2700007,A1300011,41.2254,241031_003737
A2700007,A1300018,42.3448,241031_003737
A2700007,A1300033,37.665,241031_003737
A2700007,A1300034,39.6915,241031_003737
A2700007,A1300038,36.7183,241031_003737
A2700007,A1300045,38.9354,241031_003737
A2700007,A1300076,40.6534,241031_003737
A2700007,A1300081,44.5429,241031_003737
A2700007,A1300110,33.707,241031_003737
A2700007,A1303386,42.3259,241031_003737
A2700007,A1303449,49.2745,241031_003737
A2700007,A2700001,70.8492,241031_003737
A2700007,A2700002,83.0536,241031_003737
A2700007,A2700003,75.4273,241031_003737
A2700007,A2700004,69.7302,241031_003737
A2700007,A2700005,81.4448,241031_003737
A2700007,A2700006,48.759,241031_003737
A2700007,A2700008,75.9007,241031_003737
A2700007,A2700009,40.6767,241031_003737
A2700007,A2700011,43.2476,241031_003737
A2700007,A2700012,27.7148,241031_003737
A2700007,A2700013,8.6355,241031_003737
A2700007,A2700014,64.8955,241031_003737
A2700007,A2700015,15.6991,241031_003737
A2700007,A2700016,79.3456,241031_003737
A2700007,A2700017,61.4436,241031_003737
A2700007,A2700018,27.0229,241031_003737
A2700007,A2700019,50.0553,241031_003737
A2700007,A2700020,83.8428,241031_003737
A2700007,A2700023,73.4478,241031_003737
A2700007,A2700026,101.7551,241031_003737
A2700007,A2700030,31.7879,241031_003737
A2700007,A2700031,85.1558,241031_003737
A2700007,A2700036,51.2519,241031_003737
A2700007,A2700038,56.0856,241031_003737
A2700007,A2700052,144.5481,241031_003737
A2700007,A2700063,43.1251,241031_003737
A2700007,A2700066,22.7895,241031_003737
A2700007,A2700070,52.2878,241031_003737
A2700007,A2700071,97.2198,241031_003737
A2700007,A2700097,74.9106,241031_003737
A2700007,A2702563,83.5766,241031_003737
A2700007,A2702752,83.3266,241031_003737
A2700007,E2700553,356.3564,241031_003737
A2700007,E2700554,76.5621,241031_003737
A2700008,A1300001,62.1834,241031_003737
A2700008,A1300002,56.3547,241031_003737
A2700008,A1300003,63.1556,241031_003737
A2700008,A1300004,64.8044,241031_003737
A2700008,A1300005,57.0492,241031_003737
A2700008,A1300006,59.6589,241031_003737
A2700008,A1300007,61.208,241031_003737
A2700008,A1300008,57.8098,241031_003737
A2700008,A1300009,55.2433,241031_003737
A2700008,A1300010,58.6449,241031_003737
A2700008,A1300011,67.303,241031_003737
A2700008,A1300018,53.9577,241031_003737
A2700008,A1300033,57.5917,241031_003737
A2700008,A1300034,62.7235,241031_003737
A2700008,A1300038,65.6962,241031_003737
A2700008,A1300045,64.9878,241031_003737
A2700008,A1300076,63.7007,241031_003737
A2700008,A1300081,56.1566,241031_003737
A2700008,A1300110,59.968,241031_003737
A2700008,A1303386,61.6098,241031_003737
A2700008,A1303449,76.4274,241031_003737
A2700008,A2700001,93.6474,241031_003737
A2700008,A2700002,9.0552,241031_003737
A2700008,A2700003,27.2816,241031_003737
A2700008,A2700004,93.0553,241031_003737
A2700008,A2700005,10.4333,241031_003737
A2700008,A2700006,93.1837,241031_003737
A2700008,A2700007,77.9476,241031_003737
A2700008,A2700009,84.9074,241031_003737
A2700008,A2700011,86.4263,241031_003737
A2700008,A2700012,92.6549,241031_003737
A2700008,A2700013,75.2653,241031_003737
A2700008,A2700014,86.8551,241031_003737
A2700008,A2700015,71.9805,241031_003737
A2700008,A2700016,4.9453,241031_003737
A2700008,A2700017,39.9862,241031_003737
A2700008,A2700018,92.1945,241031_003737
A2700008,A2700019,62.2141,241031_003737
A2700008,A2700020,105.0291,241031_003737
A2700008,A2700023,99.5829,241031_003737
A2700008,A2700026,82.0504,241031_003737
A2700008,A2700030,77.62,241031_003737
A2700008,A2700031,106.6099,241031_003737
A2700008,A2700036,63.2001,241031_003737
A2700008,A2700038,68.31,241031_003737
A2700008,A2700052,93.3347,241031_003737
A2700008,A2700063,81.6882,241031_003737
A2700008,A2700066,67.3083,241031_003737
A2700008,A2700070,78.913,241031_003737
A2700008,A2700071,118.5519,241031_003737
A2700008,A2700097,31.1832,241031_003737
A2700008,A2702563,12.5724,241031_003737
A2700008,A2702752,104.8576,241031_003737
A2700008,E2700553,263.6336,241031_003737
A2700008,E2700554,69.2982,241031_003737
A2700009,A1300001,73.1858,241031_003737
A2700009,A1300002,66.3985,241031_003737
A2700009,A1300003,62.1757,241031_003737
A2700009,A1300004,68.5865,241031_003737
A2700009,A1300005,61.2852,241031_003737
A2700009,A1300006,62.7703,241031_003737
A2700009,A1300007,65.5221,241031_003737
A2700009,A1300008,67.8444,241031_003737
A2700009,A1300009,68.7563,241031_003737
A2700009,A1300010,62.2189,241031_003737
A2700009,A1300011,70.8482,241031_003737
A2700009,A1300018,71.5002,241031_003737
A2700009,A1300033,66.8456,241031_003737
A2700009,A1300034,68.8188,241031_003737
A2700009,A1300038,66.1467,241031_003737
A2700009,A1300045,67.8755,241031_003737
A2700009,A1300076,69.9908,241031_003737
A2700009,A1300081,73.7125,241031_003737
A2700009,A1300110,63.0648,241031_003737
A2700009,A1303386,71.3148,241031_003737
A2700009,A1303449,72.8702,241031_003737
A2700009,A2700001,58.3889,241031_003737
A2700009,A2700002,93.7929,241031_003737
A2700009,A2700003,92.6785,241031_003737
A2700009,A2700004,56.4292,241031_003737
A2700009,A2700005,92.3829,241031_003737
A2700009,A2700006,20.7248,241031_003737
A2700009,A2700007,42.4017,241031_003737
A2700009,A2700008,86.7642,241031_003737
A2700009,A2700011,3.7252,241031_003737
A2700009,A2700012,32.0646,241031_003737
A2700009,A2700013,43.6459,241031_003737
A2700009,A2700014,51.9941,241031_003737
A2700009,A2700015,46.3447,241031_003737
A2700009,A2700016,90.2947,241031_003737
A2700009,A2700017,67.6946,241031_003737
A2700009,A2700018,35.8979,241031_003737
A2700009,A2700019,79.2832,241031_003737
A2700009,A2700020,59.9703,241031_003737
A2700009,A2700023,42.0797,241031_003737
A2700009,A2700026,89.0807,241031_003737
A2700009,A2700030,51.8408,241031_003737
A2700009,A2700031,61.382,241031_003737
A2700009,A2700036,80.0975,241031_003737
A2700009,A2700038,85.5881,241031_003737
A2700009,A2700052,132.165,241031_003737
A2700009,A2700063,29.3374,241031_003737
A2700009,A2700066,52.0408,241031_003737
A2700009,A2700070,71.6367,241031_003737
A2700009,A2700071,73.9769,241031_003737
A2700009,A2700097,92.1808,241031_003737
A2700009,A2702563,94.1619,241031_003737
A2700009,A2702752,59.911,241031_003737
A2700009,E2700553,337.2512,241031_003737
A2700009,E2700554,63.4701,241031_003737
A2700011,A1300001,74.19,241031_003737
A2700011,A1300002,68.3114,241031_003737
A2700011,A1300003,64.0111,241031_003737
A2700011,A1300004,70.6263,241031_003737
A2700011,A1300005,61.4088,241031_003737
A2700011,A1300006,64.7021,241031_003737
A2700011,A1300007,67.5211,241031_003737
A2700011,A1300008,69.7523,241031_003737
A2700011,A1300009,70.696,241031_003737
A2700011,A1300010,59.5881,241031_003737
A2700011,A1300011,72.8114,241031_003737
A2700011,A1300018,73.407,241031_003737
A2700011,A1300033,68.7532,241031_003737
A2700011,A1300034,70.8535,241031_003737
A2700011,A1300038,70.313,241031_003737
A2700011,A1300045,69.8119,241031_003737
A2700011,A1300076,72.0499,241031_003737
A2700011,A1300081,75.6616,241031_003737
A2700011,A1300110,64.9994,241031_003737
A2700011,A1303386,73.4172,241031_003737
A2700011,A1303449,74.4203,241031_003737
A2700011,A2700001,58.3142,241031_003737
A2700011,A2700002,94.2777,241031_003737
A2700011,A2700003,91.6886,241031_003737
A2700011,A2700004,57.0211,241031_003737
A2700011,A2700005,92.7108,241031_003737
A2700011,A2700006,20.4816,241031_003737
A2700011,A2700007,44.1282,241031_003737
A2700011,A2700008,86.9897,241031_003737
A2700011,A2700009,5.028,241031_003737
A2700011,A2700012,31.0219,241031_003737
A2700011,A2700013,46.0633,241031_003737
A2700011,A2700014,52.1858,241031_003737
A2700011,A2700015,47.518,241031_003737
A2700011,A2700016,90.6102,241031_003737
A2700011,A2700017,68.0241,241031_003737
A2700011,A2700018,34.7489,241031_003737
A2700011,A2700019,81.2306,241031_003737
A2700011,A2700020,59.8752,241031_003737
A2700011,A2700023,41.9261,241031_003737
A2700011,A2700026,88.9884,241031_003737
A2700011,A2700030,53.4822,241031_003737
A2700011,A2700031,61.3338,241031_003737
A2700011,A2700036,82.0597,241031_003737
A2700011,A2700038,87.5156,241031_003737
A2700011,A2700052,131.3836,241031_003737
A2700011,A2700063,29.8705,241031_003737
A2700011,A2700066,53.7467,241031_003737
A2700011,A2700070,73.2201,241031_003737
A2700011,A2700071,73.9504,241031_003737
A2700011,A2700097,91.1609,241031_003737
A2700011,A2702563,94.4834,241031_003737
A2700011,A2702752,59.8046,241031_003737
A2700011,E2700553,342.2116,241031_003737
A2700011,E2700554,63.4947,241031_003737
A2700012,A1300001,59.9866,241031_003737
A2700012,A1300002,54.1165,241031_003737
A2700012,A1300003,49.7594,241031_003737
A2700012,A1300004,56.3734,241031_003737
A2700012,A1300005,48.8252,241031_003737
A2700012,A1300006,50.3548,241031_003737
A2700012,A1300007,53.2285,241031_003737
A2700012,A1300008,55.6199,241031_003737
A2700012,A1300009,56.4669,241031_003737
A2700012,A1300010,48.0643,241031_003737
A2700012,A1300011,58.3922,241031_003737
A2700012,A1300018,59.2675,241031_003737
A2700012,A1300033,54.5866,241031_003737
A2700012,A1300034,56.5901,241031_003737
A2700012,A1300038,56.105,241031_003737
A2700012,A1300045,55.8777,241031_003737
A2700012,A1300076,57.7349,241031_003737
A2700012,A1300081,61.416,241031_003737
A2700012,A1300110,50.6583,241031_003737
A2700012,A1303386,59.2194,241031_003737
A2700012,A1303449,61.7142,241031_003737
A2700012,A2700001,70.9067,241031_003737
A2700012,A2700002,100.2108,241031_003737
A2700012,A2700003,92.4285,241031_003737
A2700012,A2700004,69.77,241031_003737
A2700012,A2700005,98.7945,241031_003737
A2700012,A2700006,46.4554,241031_003737
A2700012,A2700007,30.2387,241031_003737
A2700012,A2700008,93.1334,241031_003737
A2700012,A2700009,30.9943,241031_003737
A2700012,A2700011,29.5024,241031_003737
A2700012,A2700013,31.7468,241031_003737
A2700012,A2700014,65.1406,241031_003737
A2700012,A2700015,37.7274,241031_003737
A2700012,A2700016,96.65,241031_003737
A2700012,A2700017,78.4424,241031_003737
A2700012,A2700018,6.0984,241031_003737
A2700012,A2700019,67.1586,241031_003737
A2700012,A2700020,83.8543,241031_003737
A2700012,A2700023,68.7434,241031_003737
A2700012,A2700026,102.1348,241031_003737
A2700012,A2700030,33.858,241031_003737
A2700012,A2700031,85.1677,241031_003737
A2700012,A2700036,68.0857,241031_003737
A2700012,A2700038,73.3134,241031_003737
A2700012,A2700052,144.6692,241031_003737
A2700012,A2700063,43.5741,241031_003737
A2700012,A2700066,31.4657,241031_003737
A2700012,A2700070,53.4872,241031_003737
A2700012,A2700071,97.2562,241031_003737
A2700012,A2700097,91.8609,241031_003737
A2700012,A2702563,100.549,241031_003737
A2700012,A2702752,83.4419,241031_003737
A2700012,E2700553,349.8497,241031_003737
A2700012,E2700554,76.7564,241031_003737
A2700013,A1300001,41.8829,241031_003737
A2700013,A1300002,36.2051,241031_003737
A2700013,A1300003,31.9619,241031_003737
A2700013,A1300004,38.4829,241031_003737
A2700013,A1300005,30.7365,241031_003737
A2700013,A1300006,32.3137,241031_003737
A2700013,A1300007,34.4077,241031_003737
A2700013,A1300008,37.5529,241031_003737
A2700013,A1300009,38.6345,241031_003737
A2700013,A1300010,30.1344,241031_003737
A2700013,A1300011,40.1796,241031_003737
A2700013,A1300018,41.3311,241031_003737
A2700013,A1300033,36.7027,241031_003737
A2700013,A1300034,38.7233,241031_003737
A2700013,A1300038,35.7913,241031_003737
A2700013,A1300045,37.9505,241031_003737
A2700013,A1300076,39.7015,241031_003737
A2700013,A1300081,43.6166,241031_003737
A2700013,A1300110,32.6513,241031_003737
A2700013,A1303386,41.3149,241031_003737
A2700013,A1303449,48.2611,241031_003737
A2700013,A2700001,69.5576,241031_003737
A2700013,A2700002,82.4333,241031_003737
A2700013,A2700003,74.5406,241031_003737
A2700013,A2700004,68.079,241031_003737
A2700013,A2700005,80.9958,241031_003737
A2700013,A2700006,53.4293,241031_003737
A2700013,A2700007,9.5844,241031_003737
A2700013,A2700008,75.1852,241031_003737
A2700013,A2700009,45.2611,241031_003737
A2700013,A2700011,47.562,241031_003737
A2700013,A2700012,31.9336,241031_003737
A2700013,A2700014,63.3031,241031_003737
A2700013,A2700015,11.5464,241031_003737
A2700013,A2700016,78.7637,241031_003737
A2700013,A2700017,57.9707,241031_003737
A2700013,A2700018,31.1898,241031_003737
A2700013,A2700019,49.2436,241031_003737
A2700013,A2700020,81.7011,241031_003737
A2700013,A2700023,75.2097,241031_003737
A2700013,A2700026,100.0494,241031_003737
A2700013,A2700030,27.0957,241031_003737
A2700013,A2700031,83.0072,241031_003737
A2700013,A2700036,50.3768,241031_003737
A2700013,A2700038,55.369,241031_003737
A2700013,A2700052,142.087,241031_003737
A2700013,A2700063,47.5452,241031_003737
A2700013,A2700066,18.0859,241031_003737
A2700013,A2700070,51.9823,241031_003737
A2700013,A2700071,94.9043,241031_003737
A2700013,A2700097,73.905,241031_003737
A2700013,A2702563,82.6347,241031_003737
A2700013,A2702752,81.205,241031_003737
A2700013,E2700553,341.6634,241031_003737
A2700013,E2700554,74.6385,241031_003737
A2700014,A1300001,70.6197,241031_003737
A2700014,A1300002,65.0204,241031_003737
A2700014,A1300003,64.1823,241031_003737
A2700014,A1300004,66.4211,241031_003737
A2700014,A1300005,53.4313,241031_003737
A2700014,A1300006,60.6568,241031_003737
A2700014,A1300007,63.4207,241031_003737
A2700014,A1300008,67.6258,241031_003737
A2700014,A1300009,65.4193,241031_003737
A2700014,A1300010,51.7608,241031_003737
A2700014,A1300011,68.4703,241031_003737
A2700014,A1300018,69.9763,241031_003737
A2700014,A1300033,65.5026,241031_003737
A2700014,A1300034,66.644,241031_003737
A2700014,A1300038,66.3788,241031_003737
A2700014,A1300045,65.7871,241031_003737
A2700014,A1300076,67.7915,241031_003737
A2700014,A1300081,73.3356,241031_003737
A2700014,A1300110,61.0017,241031_003737
A2700014,A1303386,68.8762,241031_003737
A2700014,A1303449,76.9101,241031_003737
A2700014,A2700001,9.7076,241031_003737
A2700014,A2700002,93.2073,241031_003737
A2700014,A2700003,88.3245,241031_003737
A2700014,A2700004,8.8171,241031_003737
A2700014,A2700005,89.9396,241031_003737
A2700014,A2700006,47.1858,241031_003737
A2700014,A2700007,66.3697,241031_003737
A2700014,A2700008,87.3974,241031_003737
A2700014,A2700009,47.9153,241031_003737
A2700014,A2700011,49.7251,241031_003737
A2700014,A2700012,64.3684,241031_003737
A2700014,A2700013,61.2248,241031_003737
A2700014,A2700015,54.2665,241031_003737
A2700014,A2700016,91.0814,241031_003737
A2700014,A2700017,64.4009,241031_003737
A2700014,A2700018,67.7859,241031_003737
A2700014,A2700019,78.7498,241031_003737
A2700014,A2700020,32.1598,241031_003737
A2700014,A2700023,27.8618,241031_003737
A2700014,A2700026,56.577,241031_003737
A2700014,A2700030,68.1386,241031_003737
A2700014,A2700031,33.2455,241031_003737
A2700014,A2700036,77.3025,241031_003737
A2700014,A2700038,85.4564,241031_003737
A2700014,A2700052,89.8997,241031_003737
A2700014,A2700063,31.9015,241031_003737
A2700014,A2700066,56.5282,241031_003737
A2700014,A2700070,79.4445,241031_003737
A2700014,A2700071,45.1701,241031_003737
A2700014,A2700097,87.7388,241031_003737
A2700014,A2702563,87.444,241031_003737
A2700014,A2702752,31.6182,241031_003737
A2700014,E2700553,308.9973,241031_003737
A2700014,E2700554,32.5294,241031_003737
A2700015,A1300001,49.0073,241031_003737
A2700015,A1300002,44.8594,241031_003737
A2700015,A1300003,42.1453,241031_003737
A2700015,A1300004,44.5826,241031_003737
A2700015,A1300005,31.4893,241031_003737
A2700015,A1300006,38.3699,241031_003737
A2700015,A1300007,40.5992,241031_003737
A2700015,A1300008,45.8539,241031_003737
A2700015,A1300009,43.6369,241031_003737
A2700015,A1300010,29.5795,241031_003737
A2700015,A1300011,46.42,241031_003737
A2700015,A1300018,47.8856,241031_003737
A2700015,A1300033,45.3527,241031_003737
A2700015,A1300034,44.8039,241031_003737
A2700015,A1300038,41.9804,241031_003737
A2700015,A1300045,43.9582,241031_003737
A2700015,A1300076,45.9125,241031_003737
A2700015,A1300081,51.528,241031_003737
A2700015,A1300110,38.6976,241031_003737
A2700015,A1303386,47.4232,241031_003737
A2700015,A1303449,57.7868,241031_003737
A2700015,A2700001,61.9187,241031_003737
A2700015,A2700002,76.8018,241031_003737
A2700015,A2700003,74.5816,241031_003737
A2700015,A2700004,60.5915,241031_003737
A2700015,A2700005,75.3532,241031_003737
A2700015,A2700006,61.0893,241031_003737
A2700015,A2700007,18.4894,241031_003737
A2700015,A2700008,69.612,241031_003737
A2700015,A2700009,53.6795,241031_003737
A2700015,A2700011,52.0369,241031_003737
A2700015,A2700012,40.585,241031_003737
A2700015,A2700013,13.7006,241031_003737
A2700015,A2700014,55.7726,241031_003737
A2700015,A2700016,73.2264,241031_003737
A2700015,A2700017,50.3938,241031_003737
A2700015,A2700018,39.8789,241031_003737
A2700015,A2700019,56.6779,241031_003737
A2700015,A2700020,74.3187,241031_003737
A2700015,A2700023,79.3376,241031_003737
A2700015,A2700026,92.9177,241031_003737
A2700015,A2700030,30.2645,241031_003737
A2700015,A2700031,75.775,241031_003737
A2700015,A2700036,55.9863,241031_003737
A2700015,A2700038,63.7528,241031_003737
A2700015,A2700052,135.7551,241031_003737
A2700015,A2700063,48.8635,241031_003737
A2700015,A2700066,21.3117,241031_003737
A2700015,A2700070,55.3269,241031_003737
A2700015,A2700071,87.7269,241031_003737
A2700015,A2700097,73.9334,241031_003737
A2700015,A2702563,77.1526,241031_003737
A2700015,A2702752,73.8577,241031_003737
A2700015,E2700553,339.8311,241031_003737
A2700015,E2700554,67.2641,241031_003737
A2700016,A1300001,66.6673,241031_003737
A2700016,A1300002,60.8184,241031_003737
A2700016,A1300003,67.7499,241031_003737
A2700016,A1300004,69.3064,241031_003737
A2700016,A1300005,61.5139,241031_003737
A2700016,A1300006,64.1679,241031_003737
A2700016,A1300007,65.6445,241031_003737
A2700016,A1300008,62.3081,241031_003737
A2700016,A1300009,59.7329,241031_003737
A2700016,A1300010,63.1571,241031_003737
A2700016,A1300011,71.9356,241031_003737
A2700016,A1300018,58.3462,241031_003737
A2700016,A1300033,62.0588,241031_003737
A2700016,A1300034,67.189,241031_003737
A2700016,A1300038,69.9036,241031_003737
A2700016,A1300045,69.3713,241031_003737
A2700016,A1300076,68.1962,241031_003737
A2700016,A1300081,60.6714,241031_003737
A2700016,A1300110,64.4566,241031_003737
A2700016,A1303386,66.1076,241031_003737
A2700016,A1303449,80.8516,241031_003737
A2700016,A2700001,98.6451,241031_003737
A2700016,A2700002,10.8909,241031_003737
A2700016,A2700003,25.9718,241031_003737
A2700016,A2700004,97.9813,241031_003737
A2700016,A2700005,12.4692,241031_003737
A2700016,A2700006,97.4978,241031_003737
A2700016,A2700007,82.2996,241031_003737
A2700016,A2700008,6.5069,241031_003737
A2700016,A2700009,89.2,241031_003737
A2700016,A2700011,90.7785,241031_003737
A2700016,A2700012,96.8709,241031_003737
A2700016,A2700013,79.7609,241031_003737
A2700016,A2700014,91.1398,241031_003737
A2700016,A2700015,76.3981,241031_003737
A2700016,A2700017,42.3151,241031_003737
A2700016,A2700018,96.221,241031_003737
A2700016,A2700019,66.4527,241031_003737
A2700016,A2700020,109.2493,241031_003737
A2700016,A2700023,103.4539,241031_003737
A2700016,A2700026,86.791,241031_003737
A2700016,A2700030,82.0938,241031_003737
A2700016,A2700031,110.5746,241031_003737
A2700016,A2700036,68.3911,241031_003737
A2700016,A2700038,72.7433,241031_003737
A2700016,A2700052,97.8832,241031_003737
A2700016,A2700063,85.8531,241031_003737
A2700016,A2700066,71.7409,241031_003737
A2700016,A2700070,83.1858,241031_003737
A2700016,A2700071,122.5143,241031_003737
A2700016,A2700097,28.4463,241031_003737
A2700016,A2702563,14.6092,241031_003737
A2700016,A2702752,108.6714,241031_003737
A2700016,E2700553,273.045,241031_003737
A2700016,E2700554,73.8939,241031_003737
A2700017,A1300001,46.7003,241031_003737
A2700017,A1300002,40.676,241031_003737
A2700017,A1300003,47.6887,241031_003737
A2700017,A1300004,49.4707,241031_003737
A2700017,A1300005,41.2662,241031_003737
A2700017,A1300006,43.0738,241031_003737
A2700017,A1300007,44.3069,241031_003737
A2700017,A1300008,40.843,241031_003737
A2700017,A1300009,36.7756,241031_003737
A2700017,A1300010,39.5417,241031_003737
A2700017,A1300011,43.9533,241031_003737
A2700017,A1300018,32.1835,241031_003737
A2700017,A1300033,38.3751,241031_003737
A2700017,A1300034,47.4585,241031_003737
A2700017,A1300038,46.7512,241031_003737
A2700017,A1300045,46.9533,241031_003737
A2700017,A1300076,48.1137,241031_003737
A2700017,A1300081,31.2014,241031_003737
