hpid1,hpid2,travel_time,측정시각
A2700004,A1300018,97.3547,241110_190845
A2700004,A1300033,94.2695,241110_190845
A2700004,A1300034,95.5665,241110_190845
A2700004,A1300038,91.0356,241110_190845
A2700004,A1300045,93.699,241110_190845
A2700004,A1300076,97.3724,241110_190845
A2700004,A1300081,100.3913,241110_190845
A2700004,A1300110,89.432,241110_190845
A2700004,A1303386,96.4386,241110_190845
A2700004,A1303449,104.132,241110_190845
A2700004,A2700001,6.2488,241110_190845
A2700004,A2700002,107.2464,241110_190845
A2700004,A2700003,112.9414,241110_190845
A2700004,A2700005,102.8656,241110_190845
A2700004,A2700006,54.759,241110_190845
A2700004,A2700007,79.5922,241110_190845
A2700004,A2700008,99.6371,241110_190845
A2700004,A2700009,60.7952,241110_190845
A2700004,A2700011,62.2033,241110_190845
A2700004,A2700012,77.1752,241110_190845
A2700004,A2700013,84.3945,241110_190845
A2700004,A2700014,10.5875,241110_190845
A2700004,A2700015,79.2579,241110_190845
A2700004,A2700016,104.5023,241110_190845
A2700004,A2700017,86.6277,241110_190845
A2700004,A2700018,80.6788,241110_190845
A2700004,A2700019,109.3105,241110_190845
A2700004,A2700020,34.7836,241110_190845
A2700004,A2700023,33.7464,241110_190845
A2700004,A2700026,66.273,241110_190845
A2700004,A2700030,87.0689,241110_190845
A2700004,A2700031,36.4799,241110_190845
A2700004,A2700036,107.2614,241110_190845
A2700004,A2700038,113.7382,241110_190845
A2700004,A2700052,93.6274,241110_190845
A2700004,A2700063,42.0891,241110_190845
A2700004,A2700066,81.9132,241110_190845
A2700004,A2700070,105.2713,241110_190845
A2700004,A2700071,47.199,241110_190845
A2700004,A2700097,112.1199,241110_190845
A2700004,A2702563,104.8477,241110_190845
A2700004,A2702752,33.2173,241110_190845
A2700004,E2700553,344.1536,241110_190845
A2700004,E2700554,41.6619,241110_190845
A2700005,A1300001,76.0393,241110_190845
A2700005,A1300002,69.0752,241110_190845
A2700005,A1300003,74.9377,241110_190845
A2700005,A1300004,79.7271,241110_190845
A2700005,A1300005,78.2519,241110_190845
A2700005,A1300006,72.9531,241110_190845
A2700005,A1300007,71.709,241110_190845
A2700005,A1300008,70.3432,241110_190845
A2700005,A1300009,81.588,241110_190845
A2700005,A1300010,74.5295,241110_190845
A2700005,A1300011,85.736,241110_190845
A2700005,A1300018,71.903,241110_190845
A2700005,A1300033,81.0186,241110_190845
A2700005,A1300034,79.1149,241110_190845
A2700005,A1300038,74.4079,241110_190845
A2700005,A1300045,77.3591,241110_190845
A2700005,A1300076,77.8848,241110_190845
A2700005,A1300081,76.1236,241110_190845
A2700005,A1300110,73.3208,241110_190845
A2700005,A1303386,73.6828,241110_190845
A2700005,A1303449,87.6348,241110_190845
A2700005,A2700001,99.585,241110_190845
A2700005,A2700002,8.0311,241110_190845
A2700005,A2700003,31.8828,241110_190845
A2700005,A2700004,98.4916,241110_190845
A2700005,A2700006,100.5726,241110_190845
A2700005,A2700007,91.6783,241110_190845
A2700005,A2700008,8.8349,241110_190845
A2700005,A2700009,93.3357,241110_190845
A2700005,A2700011,93.9914,241110_190845
A2700005,A2700012,111.8507,241110_190845
A2700005,A2700013,86.4921,241110_190845
A2700005,A2700014,93.5604,241110_190845
A2700005,A2700015,81.2455,241110_190845
A2700005,A2700016,8.0442,241110_190845
A2700005,A2700017,46.2764,241110_190845
A2700005,A2700018,112.4151,241110_190845
A2700005,A2700019,80.1807,241110_190845
A2700005,A2700020,111.8705,241110_190845
A2700005,A2700023,105.9128,241110_190845
A2700005,A2700026,86.9291,241110_190845
A2700005,A2700030,96.2783,241110_190845
A2700005,A2700031,113.8532,241110_190845
A2700005,A2700036,77.1184,241110_190845
A2700005,A2700038,86.3981,241110_190845
A2700005,A2700052,92.8211,241110_190845
A2700005,A2700063,87.0118,241110_190845
A2700005,A2700066,83.8666,241110_190845
A2700005,A2700070,88.7465,241110_190845
A2700005,A2700071,124.2631,241110_190845
A2700005,A2700097,35.4447,241110_190845
A2700005,A2702563,7.9699,241110_190845
A2700005,A2702752,110.9161,241110_190845
A2700005,E2700553,275.7914,241110_190845
A2700005,E2700554,73.2356,241110_190845
A2700006,A1300001,87.6666,241110_190845
A2700006,A1300002,80.5418,241110_190845
A2700006,A1300003,75.5321,241110_190845
A2700006,A1300004,84.4338,241110_190845
A2700006,A1300005,73.3345,241110_190845
A2700006,A1300006,77.1859,241110_190845
A2700006,A1300007,76.6403,241110_190845
A2700006,A1300008,82.0717,241110_190845
A2700006,A1300009,84.6053,241110_190845
A2700006,A1300010,72.7695,241110_190845
A2700006,A1300011,86.9328,241110_190845
A2700006,A1300018,84.5967,241110_190845
A2700006,A1300033,81.2662,241110_190845
A2700006,A1300034,83.4849,241110_190845
A2700006,A1300038,79.3716,241110_190845
A2700006,A1300045,82.1525,241110_190845
A2700006,A1300076,85.1895,241110_190845
A2700006,A1300081,86.1265,241110_190845
A2700006,A1300110,77.5464,241110_190845
A2700006,A1303386,84.5606,241110_190845
A2700006,A1303449,82.7982,241110_190845
A2700006,A2700001,55.611,241110_190845
A2700006,A2700002,106.4936,241110_190845
A2700006,A2700003,103.9154,241110_190845
A2700006,A2700004,51.7835,241110_190845
A2700006,A2700005,103.3387,241110_190845
A2700006,A2700007,55.461,241110_190845
A2700006,A2700008,97.4285,241110_190845
A2700006,A2700009,23.613,241110_190845
A2700006,A2700011,23.4579,241110_190845
A2700006,A2700012,53.8089,241110_190845
A2700006,A2700013,57.4358,241110_190845
A2700006,A2700014,49.7818,241110_190845
A2700006,A2700015,58.571,241110_190845
A2700006,A2700016,102.1393,241110_190845
A2700006,A2700017,77.0794,241110_190845
A2700006,A2700018,58.7633,241110_190845
A2700006,A2700019,95.0116,241110_190845
A2700006,A2700020,49.1461,241110_190845
A2700006,A2700023,30.4128,241110_190845
A2700006,A2700026,98.3396,241110_190845
A2700006,A2700030,62.8582,241110_190845
A2700006,A2700031,50.536,241110_190845
A2700006,A2700036,94.2207,241110_190845
A2700006,A2700038,98.9997,241110_190845
A2700006,A2700052,109.0354,241110_190845
A2700006,A2700063,38.4246,241110_190845
A2700006,A2700066,64.0879,241110_190845
A2700006,A2700070,81.27,241110_190845
A2700006,A2700071,62.425,241110_190845
A2700006,A2700097,102.544,241110_190845
A2700006,A2702563,106.5523,241110_190845
A2700006,A2702752,48.4916,241110_190845
A2700006,E2700553,369.3517,241110_190845
A2700006,E2700554,72.286,241110_190845
A2700007,A1300001,49.8417,241110_190845
A2700007,A1300002,42.9316,241110_190845
A2700007,A1300003,36.4453,241110_190845
A2700007,A1300004,46.5098,241110_190845
A2700007,A1300005,34.721,241110_190845
A2700007,A1300006,39.789,241110_190845
A2700007,A1300007,38.5719,241110_190845
A2700007,A1300008,44.0846,241110_190845
A2700007,A1300009,46.4073,241110_190845
A2700007,A1300010,33.6319,241110_190845
A2700007,A1300011,48.9861,241110_190845
A2700007,A1300018,46.183,241110_190845
A2700007,A1300033,43.4779,241110_190845
A2700007,A1300034,45.9097,241110_190845
A2700007,A1300038,41.2305,241110_190845
A2700007,A1300045,44.5836,241110_190845
A2700007,A1300076,47.6091,241110_190845
A2700007,A1300081,47.9592,241110_190845
A2700007,A1300110,40.2213,241110_190845
A2700007,A1303386,46.6498,241110_190845
A2700007,A1303449,54.152,241110_190845
A2700007,A2700001,75.4278,241110_190845
A2700007,A2700002,88.1674,241110_190845
A2700007,A2700003,81.5328,241110_190845
A2700007,A2700004,73.5264,241110_190845
A2700007,A2700005,84.9358,241110_190845
A2700007,A2700006,51.5095,241110_190845
A2700007,A2700008,78.9436,241110_190845
A2700007,A2700009,44.1866,241110_190845
A2700007,A2700011,45.9432,241110_190845
A2700007,A2700012,29.6842,241110_190845
A2700007,A2700013,10.8654,241110_190845
A2700007,A2700014,68.6115,241110_190845
A2700007,A2700015,19.8517,241110_190845
A2700007,A2700016,83.6403,241110_190845
A2700007,A2700017,64.8794,241110_190845
A2700007,A2700018,29.472,241110_190845
A2700007,A2700019,57.5445,241110_190845
A2700007,A2700020,87.0577,241110_190845
A2700007,A2700023,75.0041,241110_190845
A2700007,A2700026,103.8666,241110_190845
A2700007,A2700030,34.76,241110_190845
A2700007,A2700031,87.8846,241110_190845
A2700007,A2700036,56.4397,241110_190845
A2700007,A2700038,60.7161,241110_190845
A2700007,A2700052,140.9172,241110_190845
A2700007,A2700063,44.423,241110_190845
A2700007,A2700066,24.8986,241110_190845
A2700007,A2700070,55.0802,241110_190845
A2700007,A2700071,99.6635,241110_190845
A2700007,A2700097,80.515,241110_190845
A2700007,A2702563,88.7214,241110_190845
A2700007,A2702752,86.1365,241110_190845
A2700007,E2700553,375.8586,241110_190845
A2700007,E2700554,78.2557,241110_190845
A2700008,A1300001,73.0599,241110_190845
A2700008,A1300002,66.1198,241110_190845
A2700008,A1300003,71.5627,241110_190845
A2700008,A1300004,77.5847,241110_190845
A2700008,A1300005,74.4112,241110_190845
A2700008,A1300006,69.5452,241110_190845
A2700008,A1300007,68.5426,241110_190845
A2700008,A1300008,67.4209,241110_190845
A2700008,A1300009,62.9289,241110_190845
A2700008,A1300010,70.5516,241110_190845
A2700008,A1300011,85.4088,241110_190845
A2700008,A1300018,68.4913,241110_190845
A2700008,A1300033,66.7999,241110_190845
A2700008,A1300034,75.9513,241110_190845
A2700008,A1300038,71.3439,241110_190845
A2700008,A1300045,74.235,241110_190845
A2700008,A1300076,75.1985,241110_190845
A2700008,A1300081,72.1752,241110_190845
A2700008,A1300110,69.909,241110_190845
A2700008,A1303386,70.7075,241110_190845
A2700008,A1303449,84.3638,241110_190845
A2700008,A2700001,97.5335,241110_190845
A2700008,A2700002,11.2308,241110_190845
A2700008,A2700003,30.7229,241110_190845
A2700008,A2700004,94.8259,241110_190845
A2700008,A2700005,11.6267,241110_190845
A2700008,A2700006,96.6727,241110_190845
A2700008,A2700007,88.0647,241110_190845
A2700008,A2700009,89.415,241110_190845
A2700008,A2700011,90.1681,241110_190845
A2700008,A2700012,108.2413,241110_190845
A2700008,A2700013,82.8514,241110_190845
A2700008,A2700014,89.7563,241110_190845
A2700008,A2700015,77.5477,241110_190845
A2700008,A2700016,6.1699,241110_190845
A2700008,A2700017,41.9469,241110_190845
A2700008,A2700018,108.7856,241110_190845
A2700008,A2700019,76.5062,241110_190845
A2700008,A2700020,108.1183,241110_190845
A2700008,A2700023,102.177,241110_190845
A2700008,A2700026,85.156,241110_190845
A2700008,A2700030,92.6435,241110_190845
A2700008,A2700031,110.2016,241110_190845
A2700008,A2700036,72.913,241110_190845
A2700008,A2700038,82.9882,241110_190845
A2700008,A2700052,91.2015,241110_190845
A2700008,A2700063,83.0677,241110_190845
A2700008,A2700066,80.0771,241110_190845
A2700008,A2700070,85.4978,241110_190845
A2700008,A2700071,120.5392,241110_190845
A2700008,A2700097,34.2288,241110_190845
A2700008,A2702563,16.1204,241110_190845
A2700008,A2702752,107.1274,241110_190845
A2700008,E2700553,274.0611,241110_190845
A2700008,E2700554,71.6373,241110_190845
A2700009,A1300001,82.4427,241110_190845
A2700009,A1300002,75.4273,241110_190845
A2700009,A1300003,70.1786,241110_190845
A2700009,A1300004,79.2318,241110_190845
A2700009,A1300005,67.9617,241110_190845
A2700009,A1300006,72.1632,241110_190845
A2700009,A1300007,71.5278,241110_190845
A2700009,A1300008,76.9131,241110_190845
A2700009,A1300009,79.4501,241110_190845
A2700009,A1300010,67.7203,241110_190845
A2700009,A1300011,81.7842,241110_190845
A2700009,A1300018,79.2913,241110_190845
A2700009,A1300033,76.1416,241110_190845
A2700009,A1300034,78.3201,241110_190845
A2700009,A1300038,74.176,241110_190845
A2700009,A1300045,76.9224,241110_190845
A2700009,A1300076,80.0696,241110_190845
A2700009,A1300081,80.7299,241110_190845
A2700009,A1300110,72.5061,241110_190845
A2700009,A1303386,79.1587,241110_190845
A2700009,A1303449,77.511,241110_190845
A2700009,A2700001,63.4682,241110_190845
A2700009,A2700002,100.5799,241110_190845
A2700009,A2700003,96.4087,241110_190845
A2700009,A2700004,61.3986,241110_190845
A2700009,A2700005,97.2673,241110_190845
A2700009,A2700006,23.1298,241110_190845
A2700009,A2700007,49.9971,241110_190845
A2700009,A2700008,91.2951,241110_190845
A2700009,A2700011,3.5074,241110_190845
A2700009,A2700012,36.5749,241110_190845
A2700009,A2700013,51.8914,241110_190845
A2700009,A2700014,57.0284,241110_190845
A2700009,A2700015,53.6436,241110_190845
A2700009,A2700016,96.0981,241110_190845
A2700009,A2700017,71.8079,241110_190845
A2700009,A2700018,41.7516,241110_190845
A2700009,A2700019,89.9085,241110_190845
A2700009,A2700020,65.9297,241110_190845
A2700009,A2700023,46.6448,241110_190845
A2700009,A2700026,92.3624,241110_190845
A2700009,A2700030,57.4058,241110_190845
A2700009,A2700031,68.1418,241110_190845
A2700009,A2700036,88.9083,241110_190845
A2700009,A2700038,93.7412,241110_190845
A2700009,A2700052,125.7078,241110_190845
A2700009,A2700063,32.8441,241110_190845
A2700009,A2700066,58.8353,241110_190845
A2700009,A2700070,76.3412,241110_190845
A2700009,A2700071,79.2494,241110_190845
A2700009,A2700097,96.2361,241110_190845
A2700009,A2702563,101.0933,241110_190845
A2700009,A2702752,65.1813,241110_190845
A2700009,E2700553,368.9987,241110_190845
A2700009,E2700554,66.6694,241110_190845
A2700011,A1300001,82.7346,241110_190845
A2700011,A1300002,75.7892,241110_190845
A2700011,A1300003,70.4221,241110_190845
A2700011,A1300004,79.5915,241110_190845
A2700011,A1300005,71.0757,241110_190845
A2700011,A1300006,72.5604,241110_190845
A2700011,A1300007,71.8955,241110_190845
A2700011,A1300008,77.2101,241110_190845
A2700011,A1300009,79.8222,241110_190845
A2700011,A1300010,67.3916,241110_190845
A2700011,A1300011,82.1091,241110_190845
A2700011,A1300018,79.5534,241110_190845
A2700011,A1300033,76.528,241110_190845
A2700011,A1300034,78.5919,241110_190845
A2700011,A1300038,74.596,241110_190845
A2700011,A1300045,77.1587,241110_190845
A2700011,A1300076,80.3736,241110_190845
A2700011,A1300081,81.1251,241110_190845
A2700011,A1300110,72.8693,241110_190845
A2700011,A1303386,79.8505,241110_190845
A2700011,A1303449,77.7788,241110_190845
A2700011,A2700001,63.828,241110_190845
A2700011,A2700002,100.4643,241110_190845
A2700011,A2700003,98.0152,241110_190845
A2700011,A2700004,61.8602,241110_190845
A2700011,A2700005,97.2061,241110_190845
A2700011,A2700006,22.6811,241110_190845
A2700011,A2700007,50.401,241110_190845
A2700011,A2700008,91.2432,241110_190845
A2700011,A2700009,4.7799,241110_190845
A2700011,A2700012,34.8165,241110_190845
A2700011,A2700013,52.3769,241110_190845
A2700011,A2700014,57.0503,241110_190845
A2700011,A2700015,53.3383,241110_190845
A2700011,A2700016,96.0069,241110_190845
A2700011,A2700017,71.8012,241110_190845
A2700011,A2700018,40.0217,241110_190845
A2700011,A2700019,90.3517,241110_190845
A2700011,A2700020,65.6229,241110_190845
A2700011,A2700023,46.2824,241110_190845
A2700011,A2700026,92.2178,241110_190845
A2700011,A2700030,57.686,241110_190845
A2700011,A2700031,67.809,241110_190845
A2700011,A2700036,89.3487,241110_190845
A2700011,A2700038,94.0171,241110_190845
A2700011,A2700052,125.3412,241110_190845
A2700011,A2700063,32.4567,241110_190845
A2700011,A2700066,59.2199,241110_190845
A2700011,A2700070,76.4505,241110_190845
A2700011,A2700071,78.9242,241110_190845
A2700011,A2700097,97.0696,241110_190845
A2700011,A2702563,101.0795,241110_190845
A2700011,A2702752,64.8707,241110_190845
A2700011,E2700553,371.7602,241110_190845
A2700011,E2700554,66.5726,241110_190845
A2700012,A1300001,66.2808,241110_190845
A2700012,A1300002,59.3762,241110_190845
A2700012,A1300003,53.6358,241110_190845
A2700012,A1300004,63.165,241110_190845
A2700012,A1300005,51.7415,241110_190845
A2700012,A1300006,56.207,241110_190845
A2700012,A1300007,55.3341,241110_190845
A2700012,A1300008,60.7401,241110_190845
A2700012,A1300009,63.2742,241110_190845
A2700012,A1300010,50.7574,241110_190845
A2700012,A1300011,65.4404,241110_190845
A2700012,A1300018,62.996,241110_190845
A2700012,A1300033,60.0086,241110_190845
A2700012,A1300034,62.26,241110_190845
A2700012,A1300038,58.0386,241110_190845
A2700012,A1300045,60.9069,241110_190845
A2700012,A1300076,63.9355,241110_190845
A2700012,A1300081,64.5347,241110_190845
A2700012,A1300110,56.5912,241110_190845
A2700012,A1303386,63.4009,241110_190845
A2700012,A1303449,57.6755,241110_190845
A2700012,A2700001,74.9026,241110_190845
A2700012,A2700002,104.6577,241110_190845
A2700012,A2700003,98.1102,241110_190845
A2700012,A2700004,72.932,241110_190845
A2700012,A2700005,101.4238,241110_190845
A2700012,A2700006,48.8319,241110_190845
A2700012,A2700007,33.5721,241110_190845
A2700012,A2700008,95.3993,241110_190845
A2700012,A2700009,33.821,241110_190845
A2700012,A2700011,31.294,241110_190845
A2700012,A2700013,35.5347,241110_190845
A2700012,A2700014,68.1509,241110_190845
A2700012,A2700015,43.0585,241110_190845
A2700012,A2700016,100.1102,241110_190845
A2700012,A2700017,81.5481,241110_190845
A2700012,A2700018,6.2231,241110_190845
A2700012,A2700019,74.0711,241110_190845
A2700012,A2700020,86.364,241110_190845
A2700012,A2700023,72.1413,241110_190845
A2700012,A2700026,103.1097,241110_190845
A2700012,A2700030,37.1883,241110_190845
A2700012,A2700031,87.255,241110_190845
A2700012,A2700036,73.0082,241110_190845
A2700012,A2700038,77.373,241110_190845
A2700012,A2700052,139.8725,241110_190845
A2700012,A2700063,44.1231,241110_190845
A2700012,A2700066,36.3131,241110_190845
A2700012,A2700070,56.041,241110_190845
A2700012,A2700071,98.9977,241110_190845
A2700012,A2700097,97.0846,241110_190845
A2700012,A2702563,105.201,241110_190845
A2700012,A2702752,85.4965,241110_190845
A2700012,E2700553,371.1848,241110_190845
A2700012,E2700554,77.6152,241110_190845
A2700013,A1300001,49.4473,241110_190845
A2700013,A1300002,42.4708,241110_190845
A2700013,A1300003,36.0402,241110_190845
A2700013,A1300004,46.1469,241110_190845
A2700013,A1300005,34.3481,241110_190845
A2700013,A1300006,39.337,241110_190845
A2700013,A1300007,38.2282,241110_190845
A2700013,A1300008,43.6831,241110_190845
A2700013,A1300009,46.0586,241110_190845
A2700013,A1300010,33.2315,241110_190845
A2700013,A1300011,48.6683,241110_190845
A2700013,A1300018,45.8045,241110_190845
A2700013,A1300033,43.0165,241110_190845
A2700013,A1300034,45.5198,241110_190845
A2700013,A1300038,40.8813,241110_190845
A2700013,A1300045,44.2407,241110_190845
A2700013,A1300076,47.1591,241110_190845
A2700013,A1300081,47.5758,241110_190845
A2700013,A1300110,39.7428,241110_190845
A2700013,A1303386,46.2512,241110_190845
A2700013,A1303449,53.8389,241110_190845
A2700013,A2700001,73.0836,241110_190845
A2700013,A2700002,89.3013,241110_190845
A2700013,A2700003,81.1934,241110_190845
A2700013,A2700004,71.1514,241110_190845
A2700013,A2700005,85.958,241110_190845
A2700013,A2700006,55.4605,241110_190845
A2700013,A2700007,10.1598,241110_190845
A2700013,A2700008,79.8232,241110_190845
A2700013,A2700009,48.1003,241110_190845
A2700013,A2700011,49.8491,241110_190845
A2700013,A2700012,33.5032,241110_190845
A2700013,A2700014,66.3848,241110_190845
A2700013,A2700015,14.6254,241110_190845
A2700013,A2700016,84.6205,241110_190845
A2700013,A2700017,60.2573,241110_190845
A2700013,A2700018,33.2937,241110_190845
A2700013,A2700019,57.2744,241110_190845
A2700013,A2700020,84.6615,241110_190845
A2700013,A2700023,78.6746,241110_190845
A2700013,A2700026,101.9661,241110_190845
A2700013,A2700030,29.8525,241110_190845
A2700013,A2700031,87.4229,241110_190845
A2700013,A2700036,56.1491,241110_190845
A2700013,A2700038,60.2987,241110_190845
A2700013,A2700052,138.9018,241110_190845
A2700013,A2700063,47.8056,241110_190845
A2700013,A2700066,20.0517,241110_190845
A2700013,A2700070,55.6278,241110_190845
A2700013,A2700071,97.219,241110_190845
A2700013,A2700097,80.174,241110_190845
A2700013,A2702563,89.8259,241110_190845
A2700013,A2702752,83.7924,241110_190845
A2700013,E2700553,366.4697,241110_190845
A2700013,E2700554,76.5272,241110_190845
A2700014,A1300001,92.6034,241110_190845
A2700014,A1300002,86.1572,241110_190845
A2700014,A1300003,84.0769,241110_190845
A2700014,A1300004,89.0381,241110_190845
A2700014,A1300005,71.6335,241110_190845
A2700014,A1300006,81.9193,241110_190845
A2700014,A1300007,81.2298,241110_190845
A2700014,A1300008,88.4828,241110_190845
A2700014,A1300009,90.0524,241110_190845
A2700014,A1300010,69.3485,241110_190845
A2700014,A1300011,91.7337,241110_190845
A2700014,A1300018,90.3741,241110_190845
A2700014,A1300033,87.045,241110_190845
A2700014,A1300034,88.4785,241110_190845
A2700014,A1300038,83.8352,241110_190845
A2700014,A1300045,86.4887,241110_190845
A2700014,A1300076,90.1607,241110_190845
A2700014,A1300081,93.4318,241110_190845
A2700014,A1300110,82.314,241110_190845
A2700014,A1303386,89.0452,241110_190845
A2700014,A1303449,96.8881,241110_190845
A2700014,A2700001,12.8949,241110_190845
A2700014,A2700002,99.873,241110_190845
A2700014,A2700003,105.6219,241110_190845
A2700014,A2700004,10.1149,241110_190845
A2700014,A2700005,95.5231,241110_190845
A2700014,A2700006,50.2422,241110_190845
A2700014,A2700007,70.9387,241110_190845
A2700014,A2700008,92.643,241110_190845
A2700014,A2700009,52.3565,241110_190845
A2700014,A2700011,53.6583,241110_190845
A2700014,A2700012,68.4883,241110_190845
A2700014,A2700013,76.9297,241110_190845
A2700014,A2700015,71.7497,241110_190845
A2700014,A2700016,97.1286,241110_190845
A2700014,A2700017,79.9654,241110_190845
A2700014,A2700018,73.1021,241110_190845
A2700014,A2700019,103.675,241110_190845
A2700014,A2700020,37.919,241110_190845
A2700014,A2700023,29.8453,241110_190845
A2700014,A2700026,60.4341,241110_190845
A2700014,A2700030,78.1739,241110_190845
A2700014,A2700031,39.4945,241110_190845
A2700014,A2700036,101.5048,241110_190845
A2700014,A2700038,107.9424,241110_190845
A2700014,A2700052,96.818,241110_190845
A2700014,A2700063,33.7756,241110_190845
A2700014,A2700066,75.235,241110_190845
A2700014,A2700070,99.3446,241110_190845
A2700014,A2700071,50.3319,241110_190845
A2700014,A2700097,105.507,241110_190845
A2700014,A2702563,97.5342,241110_190845
A2700014,A2702752,36.2684,241110_190845
A2700014,E2700553,335.8869,241110_190845
A2700014,E2700554,35.9034,241110_190845
A2700015,A1300001,58.8002,241110_190845
A2700015,A1300002,52.2633,241110_190845
A2700015,A1300003,46.0321,241110_190845
A2700015,A1300004,55.4996,241110_190845
A2700015,A1300005,42.1532,241110_190845
A2700015,A1300006,48.8004,241110_190845
A2700015,A1300007,47.9393,241110_190845
A2700015,A1300008,53.4706,241110_190845
A2700015,A1300009,58.3201,241110_190845
A2700015,A1300010,38.262,241110_190845
A2700015,A1300011,58.3185,241110_190845
A2700015,A1300018,58.8496,241110_190845
A2700015,A1300033,52.878,241110_190845
A2700015,A1300034,55.2127,241110_190845
A2700015,A1300038,50.3689,241110_190845
A2700015,A1300045,53.7477,241110_190845
A2700015,A1300076,56.9506,241110_190845
A2700015,A1300081,62.3021,241110_190845
A2700015,A1300110,49.1688,241110_190845
A2700015,A1303386,57.1385,241110_190845
A2700015,A1303449,63.218,241110_190845
A2700015,A2700001,69.2697,241110_190845
A2700015,A2700002,84.8713,241110_190845
A2700015,A2700003,80.8272,241110_190845
A2700015,A2700004,67.1987,241110_190845
A2700015,A2700005,81.612,241110_190845
A2700015,A2700006,60.0639,241110_190845
A2700015,A2700007,21.9011,241110_190845
A2700015,A2700008,75.5862,241110_190845
A2700015,A2700009,52.4987,241110_190845
A2700015,A2700011,55.0623,241110_190845
A2700015,A2700012,42.0949,241110_190845
A2700015,A2700013,15.184,241110_190845
A2700015,A2700014,62.1102,241110_190845
A2700015,A2700016,80.2429,241110_190845
A2700015,A2700017,56.0378,241110_190845
A2700015,A2700018,41.8164,241110_190845
A2700015,A2700019,71.2795,241110_190845
A2700015,A2700020,80.1106,241110_190845
A2700015,A2700023,74.1985,241110_190845
A2700015,A2700026,97.6404,241110_190845
A2700015,A2700030,33.2723,241110_190845
A2700015,A2700031,82.3301,241110_190845
A2700015,A2700036,68.7319,241110_190845
A2700015,A2700038,75.2471,241110_190845
A2700015,A2700052,135.2028,241110_190845
A2700015,A2700063,51.7236,241110_190845
A2700015,A2700066,23.2634,241110_190845
A2700015,A2700070,58.1247,241110_190845
A2700015,A2700071,92.848,241110_190845
A2700015,A2700097,81.4045,241110_190845
A2700015,A2702563,85.4099,241110_190845
A2700015,A2702752,79.2471,241110_190845
A2700015,E2700553,362.3671,241110_190845
A2700015,E2700554,72.1693,241110_190845
A2700016,A1300001,83.4925,241110_190845
A2700016,A1300002,76.7615,241110_190845
A2700016,A1300003,83.4255,241110_190845
A2700016,A1300004,78.9142,241110_190845
A2700016,A1300005,76.2335,241110_190845
A2700016,A1300006,70.8284,241110_190845
A2700016,A1300007,80.3547,241110_190845
A2700016,A1300008,78.2279,241110_190845
A2700016,A1300009,75.9639,241110_190845
A2700016,A1300010,74.7289,241110_190845
A2700016,A1300011,81.8143,241110_190845
A2700016,A1300018,67.5981,241110_190845
A2700016,A1300033,76.9456,241110_190845
A2700016,A1300034,77.2535,241110_190845
A2700016,A1300038,82.9747,241110_190845
A2700016,A1300045,85.3422,241110_190845
A2700016,A1300076,85.9614,241110_190845
A2700016,A1300081,69.5482,241110_190845
A2700016,A1300110,71.2104,241110_190845
A2700016,A1303386,81.2414,241110_190845
A2700016,A1303449,95.5187,241110_190845
A2700016,A2700001,102.1962,241110_190845
A2700016,A2700002,11.961,241110_190845
A2700016,A2700003,28.5775,241110_190845
A2700016,A2700004,99.2605,241110_190845
A2700016,A2700005,14.0343,241110_190845
A2700016,A2700006,100.5408,241110_190845
A2700016,A2700007,91.956,241110_190845
A2700016,A2700008,7.2707,241110_190845
A2700016,A2700009,93.5975,241110_190845
A2700016,A2700011,94.2496,241110_190845
A2700016,A2700012,109.175,241110_190845
A2700016,A2700013,86.9761,241110_190845
A2700016,A2700014,94.002,241110_190845
A2700016,A2700015,81.9948,241110_190845
A2700016,A2700017,46.0492,241110_190845
A2700016,A2700018,112.8586,241110_190845
A2700016,A2700019,74.9252,241110_190845
A2700016,A2700020,112.1349,241110_190845
A2700016,A2700023,106.4554,241110_190845
A2700016,A2700026,89.5701,241110_190845
A2700016,A2700030,96.8169,241110_190845
A2700016,A2700031,114.3111,241110_190845
A2700016,A2700036,71.8981,241110_190845
A2700016,A2700038,82.1823,241110_190845
A2700016,A2700052,96.1581,241110_190845
A2700016,A2700063,87.3364,241110_190845
A2700016,A2700066,84.569,241110_190845
A2700016,A2700070,96.8718,241110_190845
A2700016,A2700071,124.7322,241110_190845
A2700016,A2700097,31.9964,241110_190845
A2700016,A2702563,17.176,241110_190845
A2700016,A2702752,111.2099,241110_190845
A2700016,E2700553,283.5672,241110_190845
A2700016,E2700554,76.1616,241110_190845
A2700017,A1300001,57.9579,241110_190845
A2700017,A1300002,51.1203,241110_190845
A2700017,A1300003,56.3426,241110_190845
A2700017,A1300004,62.1343,241110_190845
A2700017,A1300005,47.9738,241110_190845
A2700017,A1300006,53.8675,241110_190845
A2700017,A1300007,53.3033,241110_190845
A2700017,A1300008,51.3696,241110_190845
A2700017,A1300009,47.9833,241110_190845
A2700017,A1300010,46.6015,241110_190845
A2700017,A1300011,52.8948,241110_190845
A2700017,A1300018,39.6116,241110_190845
A2700017,A1300033,49.5605,241110_190845
A2700017,A1300034,60.2793,241110_190845
A2700017,A1300038,56.8684,241110_190845
A2700017,A1300045,58.2334,241110_190845
A2700017,A1300076,59.2298,241110_190845
A2700017,A1300081,40.3247,241110_190845
A2700017,A1300110,54.2383,241110_190845
A2700017,A1303386,56.8499,241110_190845
