hpid1,hpid2,travel_time,측정시각
A2700004,A1300008,81.5447,241114_121943
A2700004,A1300009,81.3644,241114_121943
A2700004,A1300010,61.4947,241114_121943
A2700004,A1300011,82.8654,241114_121943
A2700004,A1300018,82.1574,241114_121943
A2700004,A1300033,79.2729,241114_121943
A2700004,A1300034,80.4194,241114_121943
A2700004,A1300038,75.1667,241114_121943
A2700004,A1300045,79.3074,241114_121943
A2700004,A1300076,83.7008,241114_121943
A2700004,A1300081,83.7377,241114_121943
A2700004,A1300110,73.1113,241114_121943
A2700004,A1303386,81.7854,241114_121943
A2700004,A1303449,88.9253,241114_121943
A2700004,A2700001,6.1281,241114_121943
A2700004,A2700002,111.4718,241114_121943
A2700004,A2700003,98.8397,241114_121943
A2700004,A2700005,104.4243,241114_121943
A2700004,A2700006,52.7698,241114_121943
A2700004,A2700007,76.9405,241114_121943
A2700004,A2700008,100.6445,241114_121943
A2700004,A2700009,59.6428,241114_121943
A2700004,A2700011,60.5624,241114_121943
A2700004,A2700012,74.7015,241114_121943
A2700004,A2700013,72.7263,241114_121943
A2700004,A2700014,10.0205,241114_121943
A2700004,A2700015,67.4184,241114_121943
A2700004,A2700016,106.1531,241114_121943
A2700004,A2700017,74.5178,241114_121943
A2700004,A2700018,77.703,241114_121943
A2700004,A2700019,91.6809,241114_121943
A2700004,A2700020,34.8025,241114_121943
A2700004,A2700023,33.0273,241114_121943
A2700004,A2700026,68.5935,241114_121943
A2700004,A2700030,82.446,241114_121943
A2700004,A2700031,36.0433,241114_121943
A2700004,A2700036,91.552,241114_121943
A2700004,A2700038,96.9289,241114_121943
A2700004,A2700052,95.086,241114_121943
A2700004,A2700063,40.676,241114_121943
A2700004,A2700066,69.1061,241114_121943
A2700004,A2700070,89.3118,241114_121943
A2700004,A2700071,47.2731,241114_121943
A2700004,A2700097,98.5925,241114_121943
A2700004,A2702563,102.0147,241114_121943
A2700004,A2702752,33.1326,241114_121943
A2700004,E2700553,353.5618,241114_121943
A2700004,E2700554,41.7325,241114_121943
A2700005,A1300001,71.4444,241114_121943
A2700005,A1300002,64.6869,241114_121943
A2700005,A1300003,70.535,241114_121943
A2700005,A1300004,77.5598,241114_121943
A2700005,A1300005,62.5586,241114_121943
A2700005,A1300006,66.9562,241114_121943
A2700005,A1300007,68.0656,241114_121943
A2700005,A1300008,66.0871,241114_121943
A2700005,A1300009,62.2356,241114_121943
A2700005,A1300010,64.5915,241114_121943
A2700005,A1300011,76.4747,241114_121943
A2700005,A1300018,60.1302,241114_121943
A2700005,A1300033,64.8611,241114_121943
A2700005,A1300034,74.8611,241114_121943
A2700005,A1300038,69.2678,241114_121943
A2700005,A1300045,73.3247,241114_121943
A2700005,A1300076,76.0025,241114_121943
A2700005,A1300081,61.2711,241114_121943
A2700005,A1300110,67.3758,241114_121943
A2700005,A1303386,70.093,241114_121943
A2700005,A1303449,83.0273,241114_121943
A2700005,A2700001,99.3431,241114_121943
A2700005,A2700002,9.0854,241114_121943
A2700005,A2700003,33.5461,241114_121943
A2700005,A2700004,100.349,241114_121943
A2700005,A2700006,96.7767,241114_121943
A2700005,A2700007,83.0233,241114_121943
A2700005,A2700008,9.6546,241114_121943
A2700005,A2700009,90.3892,241114_121943
A2700005,A2700011,91.3222,241114_121943
A2700005,A2700012,96.6018,241114_121943
A2700005,A2700013,80.9632,241114_121943
A2700005,A2700014,91.7844,241114_121943
A2700005,A2700015,79.5718,241114_121943
A2700005,A2700016,8.5513,241114_121943
A2700005,A2700017,45.679,241114_121943
A2700005,A2700018,96.3512,241114_121943
A2700005,A2700019,70.4395,241114_121943
A2700005,A2700020,109.7993,241114_121943
A2700005,A2700023,103.0701,241114_121943
A2700005,A2700026,89.3024,241114_121943
A2700005,A2700030,82.9118,241114_121943
A2700005,A2700031,110.8119,241114_121943
A2700005,A2700036,69.8314,241114_121943
A2700005,A2700038,74.1072,241114_121943
A2700005,A2700052,93.8876,241114_121943
A2700005,A2700063,86.2375,241114_121943
A2700005,A2700066,71.8592,241114_121943
A2700005,A2700070,83.445,241114_121943
A2700005,A2700071,122.62,241114_121943
A2700005,A2700097,36.7506,241114_121943
A2700005,A2702563,8.532,241114_121943
A2700005,A2702752,109.0016,241114_121943
A2700005,E2700553,283.5842,241114_121943
A2700005,E2700554,73.9766,241114_121943
A2700006,A1300001,84.1903,241114_121943
A2700006,A1300002,77.2501,241114_121943
A2700006,A1300003,71.4013,241114_121943
A2700006,A1300004,81.7075,241114_121943
A2700006,A1300005,68.0119,241114_121943
A2700006,A1300006,71.8885,241114_121943
A2700006,A1300007,73.1661,241114_121943
A2700006,A1300008,78.4541,241114_121943
A2700006,A1300009,80.4108,241114_121943
A2700006,A1300010,65.7831,241114_121943
A2700006,A1300011,82.1243,241114_121943
A2700006,A1300018,80.5175,241114_121943
A2700006,A1300033,77.3826,241114_121943
A2700006,A1300034,79.7679,241114_121943
A2700006,A1300038,74.1627,241114_121943
A2700006,A1300045,78.6378,241114_121943
A2700006,A1300076,83.0542,241114_121943
A2700006,A1300081,81.287,241114_121943
A2700006,A1300110,72.3141,241114_121943
A2700006,A1303386,81.4138,241114_121943
A2700006,A1303449,80.4303,241114_121943
A2700006,A2700001,54.3693,241114_121943
A2700006,A2700002,104.3667,241114_121943
A2700006,A2700003,98.7822,241114_121943
A2700006,A2700004,50.8284,241114_121943
A2700006,A2700005,98.5949,241114_121943
A2700006,A2700007,51.6598,241114_121943
A2700006,A2700008,92.6218,241114_121943
A2700006,A2700009,21.8644,241114_121943
A2700006,A2700011,21.8552,241114_121943
A2700006,A2700012,50.0275,241114_121943
A2700006,A2700013,54.0884,241114_121943
A2700006,A2700014,47.8865,241114_121943
A2700006,A2700015,56.7239,241114_121943
A2700006,A2700016,97.7375,241114_121943
A2700006,A2700017,74.7491,241114_121943
A2700006,A2700018,54.3327,241114_121943
A2700006,A2700019,90.8371,241114_121943
A2700006,A2700020,48.0435,241114_121943
A2700006,A2700023,29.5261,241114_121943
A2700006,A2700026,96.9633,241114_121943
A2700006,A2700030,59.4515,241114_121943
A2700006,A2700031,49.0605,241114_121943
A2700006,A2700036,90.1464,241114_121943
A2700006,A2700038,94.4894,241114_121943
A2700006,A2700052,109.0634,241114_121943
A2700006,A2700063,36.3892,241114_121943
A2700006,A2700066,60.4418,241114_121943
A2700006,A2700070,78.1492,241114_121943
A2700006,A2700071,61.4244,241114_121943
A2700006,A2700097,98.4136,241114_121943
A2700006,A2702563,101.9428,241114_121943
A2700006,A2702752,47.4874,241114_121943
A2700006,E2700553,391.7355,241114_121943
A2700006,E2700554,69.4738,241114_121943
A2700007,A1300001,47.7156,241114_121943
A2700007,A1300002,40.9404,241114_121943
A2700007,A1300003,35.7529,241114_121943
A2700007,A1300004,46.2475,241114_121943
A2700007,A1300005,33.803,241114_121943
A2700007,A1300006,36.7447,241114_121943
A2700007,A1300007,37.6696,241114_121943
A2700007,A1300008,42.8295,241114_121943
A2700007,A1300009,44.5649,241114_121943
A2700007,A1300010,32.3572,241114_121943
A2700007,A1300011,46.7498,241114_121943
A2700007,A1300018,45.0339,241114_121943
A2700007,A1300033,41.4312,241114_121943
A2700007,A1300034,44.3802,241114_121943
A2700007,A1300038,39.104,241114_121943
A2700007,A1300045,43.2672,241114_121943
A2700007,A1300076,46.9875,241114_121943
A2700007,A1300081,46.1414,241114_121943
A2700007,A1300110,37.2055,241114_121943
A2700007,A1303386,45.6059,241114_121943
A2700007,A1303449,57.42,241114_121943
A2700007,A2700001,75.0291,241114_121943
A2700007,A2700002,88.3379,241114_121943
A2700007,A2700003,78.1394,241114_121943
A2700007,A2700004,73.3149,241114_121943
A2700007,A2700005,82.8,241114_121943
A2700007,A2700006,49.4891,241114_121943
A2700007,A2700008,76.8082,241114_121943
A2700007,A2700009,43.0829,241114_121943
A2700007,A2700011,44.8676,241114_121943
A2700007,A2700012,29.1546,241114_121943
A2700007,A2700013,10.6938,241114_121943
A2700007,A2700014,67.6724,241114_121943
A2700007,A2700015,18.8896,241114_121943
A2700007,A2700016,81.8447,241114_121943
A2700007,A2700017,63.211,241114_121943
A2700007,A2700018,28.9946,241114_121943
A2700007,A2700019,55.2494,241114_121943
A2700007,A2700020,86.2021,241114_121943
A2700007,A2700023,73.004,241114_121943
A2700007,A2700026,104.27,241114_121943
A2700007,A2700030,34.3543,241114_121943
A2700007,A2700031,87.2474,241114_121943
A2700007,A2700036,54.8672,241114_121943
A2700007,A2700038,59.0835,241114_121943
A2700007,A2700052,141.3023,241114_121943
A2700007,A2700063,43.5266,241114_121943
A2700007,A2700066,24.7681,241114_121943
A2700007,A2700070,53.6332,241114_121943
A2700007,A2700071,99.3169,241114_121943
A2700007,A2700097,77.8642,241114_121943
A2700007,A2702563,86.0003,241114_121943
A2700007,A2702752,85.4744,241114_121943
A2700007,E2700553,394.3739,241114_121943
A2700007,E2700554,76.6705,241114_121943
A2700008,A1300001,67.3774,241114_121943
A2700008,A1300002,60.6907,241114_121943
A2700008,A1300003,66.9942,241114_121943
A2700008,A1300004,73.4921,241114_121943
A2700008,A1300005,58.8807,241114_121943
A2700008,A1300006,63.265,241114_121943
A2700008,A1300007,64.366,241114_121943
A2700008,A1300008,62.2703,241114_121943
A2700008,A1300009,58.5509,241114_121943
A2700008,A1300010,60.7314,241114_121943
A2700008,A1300011,73.3993,241114_121943
A2700008,A1300018,56.5778,241114_121943
A2700008,A1300033,60.9909,241114_121943
A2700008,A1300034,70.9514,241114_121943
A2700008,A1300038,65.4357,241114_121943
A2700008,A1300045,69.8195,241114_121943
A2700008,A1300076,71.8998,241114_121943
A2700008,A1300081,57.5492,241114_121943
A2700008,A1300110,63.7211,241114_121943
A2700008,A1303386,66.2471,241114_121943
A2700008,A1303449,79.5905,241114_121943
A2700008,A2700001,95.763,241114_121943
A2700008,A2700002,10.7266,241114_121943
A2700008,A2700003,30.66,241114_121943
A2700008,A2700004,93.9371,241114_121943
A2700008,A2700005,11.1248,241114_121943
A2700008,A2700006,93.4491,241114_121943
A2700008,A2700007,79.35,241114_121943
A2700008,A2700009,87.1907,241114_121943
A2700008,A2700011,87.9722,241114_121943
A2700008,A2700012,93.2451,241114_121943
A2700008,A2700013,77.545,241114_121943
A2700008,A2700014,88.5481,241114_121943
A2700008,A2700015,76.1726,241114_121943
A2700008,A2700016,6.3452,241114_121943
A2700008,A2700017,41.8886,241114_121943
A2700008,A2700018,92.9735,241114_121943
A2700008,A2700019,67.1489,241114_121943
A2700008,A2700020,106.7361,241114_121943
A2700008,A2700023,100.0288,241114_121943
A2700008,A2700026,87.5941,241114_121943
A2700008,A2700030,79.3333,241114_121943
A2700008,A2700031,107.8263,241114_121943
A2700008,A2700036,66.3542,241114_121943
A2700008,A2700038,70.5727,241114_121943
A2700008,A2700052,92.8359,241114_121943
A2700008,A2700063,82.917,241114_121943
A2700008,A2700066,68.3133,241114_121943
A2700008,A2700070,79.8956,241114_121943
A2700008,A2700071,119.6797,241114_121943
A2700008,A2700097,35.751,241114_121943
A2700008,A2702563,14.558,241114_121943
A2700008,A2702752,105.9435,241114_121943
A2700008,E2700553,279.6416,241114_121943
A2700008,E2700554,73.6163,241114_121943
A2700009,A1300001,78.6035,241114_121943
A2700009,A1300002,71.86,241114_121943
A2700009,A1300003,66.1614,241114_121943
A2700009,A1300004,75.7282,241114_121943
A2700009,A1300005,61.652,241114_121943
A2700009,A1300006,66.6099,241114_121943
A2700009,A1300007,67.6876,241114_121943
A2700009,A1300008,72.9723,241114_121943
A2700009,A1300009,74.8556,241114_121943
A2700009,A1300010,59.451,241114_121943
A2700009,A1300011,76.8164,241114_121943
A2700009,A1300018,75.1887,241114_121943
A2700009,A1300033,72.0091,241114_121943
A2700009,A1300034,74.2975,241114_121943
A2700009,A1300038,68.7121,241114_121943
A2700009,A1300045,72.7486,241114_121943
A2700009,A1300076,76.2624,241114_121943
A2700009,A1300081,75.9456,241114_121943
A2700009,A1300110,67.0565,241114_121943
A2700009,A1303386,75.9174,241114_121943
A2700009,A1303449,75.0743,241114_121943
A2700009,A2700001,62.1814,241114_121943
A2700009,A2700002,98.1432,241114_121943
A2700009,A2700003,92.514,241114_121943
A2700009,A2700004,59.8727,241114_121943
A2700009,A2700005,92.3811,241114_121943
A2700009,A2700006,22.904,241114_121943
A2700009,A2700007,44.8827,241114_121943
A2700009,A2700008,86.3729,241114_121943
A2700009,A2700011,3.4759,241114_121943
A2700009,A2700012,33.9593,241114_121943
A2700009,A2700013,48.4946,241114_121943
A2700009,A2700014,54.3547,241114_121943
A2700009,A2700015,52.7656,241114_121943
A2700009,A2700016,91.4869,241114_121943
A2700009,A2700017,68.242,241114_121943
A2700009,A2700018,38.3426,241114_121943
A2700009,A2700019,85.5076,241114_121943
A2700009,A2700020,65.0753,241114_121943
A2700009,A2700023,47.0817,241114_121943
A2700009,A2700026,91.0505,241114_121943
A2700009,A2700030,53.9235,241114_121943
A2700009,A2700031,66.1962,241114_121943
A2700009,A2700036,84.7499,241114_121943
A2700009,A2700038,89.3326,241114_121943
A2700009,A2700052,126.4822,241114_121943
A2700009,A2700063,30.6856,241114_121943
A2700009,A2700066,54.9526,241114_121943
A2700009,A2700070,72.8494,241114_121943
A2700009,A2700071,78.6674,241114_121943
A2700009,A2700097,92.1513,241114_121943
A2700009,A2702563,95.7139,241114_121943
A2700009,A2702752,64.5931,241114_121943
A2700009,E2700553,384.753,241114_121943
A2700009,E2700554,63.4196,241114_121943
A2700011,A1300001,81.1657,241114_121943
A2700011,A1300002,74.1959,241114_121943
A2700011,A1300003,68.1859,241114_121943
A2700011,A1300004,78.4852,241114_121943
A2700011,A1300005,63.4157,241114_121943
A2700011,A1300006,69.0218,241114_121943
A2700011,A1300007,70.1453,241114_121943
A2700011,A1300008,75.4167,241114_121943
A2700011,A1300009,77.2919,241114_121943
A2700011,A1300010,61.3295,241114_121943
A2700011,A1300011,79.2054,241114_121943
A2700011,A1300018,77.4266,241114_121943
A2700011,A1300033,74.496,241114_121943
A2700011,A1300034,76.6768,241114_121943
A2700011,A1300038,71.3621,241114_121943
A2700011,A1300045,75.2788,241114_121943
A2700011,A1300076,79.9745,241114_121943
A2700011,A1300081,78.3207,241114_121943
A2700011,A1300110,69.419,241114_121943
A2700011,A1303386,78.1992,241114_121943
A2700011,A1303449,77.1177,241114_121943
A2700011,A2700001,63.4877,241114_121943
A2700011,A2700002,99.9003,241114_121943
A2700011,A2700003,94.3416,241114_121943
A2700011,A2700004,61.8057,241114_121943
A2700011,A2700005,94.2628,241114_121943
A2700011,A2700006,22.921,241114_121943
A2700011,A2700007,48.4032,241114_121943
A2700011,A2700008,88.1642,241114_121943
A2700011,A2700009,5.3324,241114_121943
A2700011,A2700012,33.1549,241114_121943
A2700011,A2700013,50.4876,241114_121943
A2700011,A2700014,56.1315,241114_121943
A2700011,A2700015,52.4735,241114_121943
A2700011,A2700016,93.3312,241114_121943
A2700011,A2700017,70.0835,241114_121943
A2700011,A2700018,37.58,241114_121943
A2700011,A2700019,87.6378,241114_121943
A2700011,A2700020,64.8997,241114_121943
A2700011,A2700023,46.4111,241114_121943
A2700011,A2700026,92.8212,241114_121943
A2700011,A2700030,56.2243,241114_121943
A2700011,A2700031,66.0398,241114_121943
A2700011,A2700036,87.0281,241114_121943
A2700011,A2700038,91.4619,241114_121943
A2700011,A2700052,126.0214,241114_121943
A2700011,A2700063,31.5388,241114_121943
A2700011,A2700066,57.2208,241114_121943
A2700011,A2700070,75.1165,241114_121943
A2700011,A2700071,78.3913,241114_121943
A2700011,A2700097,94.0147,241114_121943
A2700011,A2702563,97.5677,241114_121943
A2700011,A2702752,64.4335,241114_121943
A2700011,E2700553,387.6052,241114_121943
A2700011,E2700554,65.2249,241114_121943
A2700012,A1300001,64.8309,241114_121943
A2700012,A1300002,57.956,241114_121943
A2700012,A1300003,52.2716,241114_121943
A2700012,A1300004,62.8601,241114_121943
A2700012,A1300005,50.0554,241114_121943
A2700012,A1300006,53.1288,241114_121943
A2700012,A1300007,54.1558,241114_121943
A2700012,A1300008,59.5357,241114_121943
A2700012,A1300009,61.3293,241114_121943
A2700012,A1300010,48.7776,241114_121943
A2700012,A1300011,63.2562,241114_121943
A2700012,A1300018,61.6246,241114_121943
A2700012,A1300033,58.3393,241114_121943
A2700012,A1300034,60.9488,241114_121943
A2700012,A1300038,55.4803,241114_121943
A2700012,A1300045,59.8619,241114_121943
A2700012,A1300076,64.1124,241114_121943
A2700012,A1300081,62.4819,241114_121943
A2700012,A1300110,53.6084,241114_121943
A2700012,A1303386,62.2134,241114_121943
A2700012,A1303449,58.3402,241114_121943
A2700012,A2700001,75.7915,241114_121943
A2700012,A2700002,104.8437,241114_121943
A2700012,A2700003,94.3402,241114_121943
A2700012,A2700004,74.1732,241114_121943
A2700012,A2700005,99.1681,241114_121943
A2700012,A2700006,49.6374,241114_121943
A2700012,A2700007,32.5224,241114_121943
A2700012,A2700008,93.0578,241114_121943
A2700012,A2700009,34.1037,241114_121943
A2700012,A2700011,31.4858,241114_121943
A2700012,A2700013,34.3721,241114_121943
A2700012,A2700014,68.5682,241114_121943
A2700012,A2700015,41.5089,241114_121943
A2700012,A2700016,98.2216,241114_121943
A2700012,A2700017,79.5011,241114_121943
A2700012,A2700018,7.2298,241114_121943
A2700012,A2700019,71.7219,241114_121943
A2700012,A2700020,86.6956,241114_121943
A2700012,A2700023,73.3186,241114_121943
A2700012,A2700026,104.7631,241114_121943
A2700012,A2700030,37.2524,241114_121943
A2700012,A2700031,87.701,241114_121943
A2700012,A2700036,71.2821,241114_121943
A2700012,A2700038,75.5262,241114_121943
A2700012,A2700052,141.611,241114_121943
A2700012,A2700063,44.4261,241114_121943
A2700012,A2700066,36.4363,241114_121943
A2700012,A2700070,56.2661,241114_121943
A2700012,A2700071,99.9429,241114_121943
A2700012,A2700097,94.0249,241114_121943
A2700012,A2702563,102.4617,241114_121943
A2700012,A2702752,86.0587,241114_121943
A2700012,E2700553,391.5904,241114_121943
A2700012,E2700554,77.2732,241114_121943
A2700013,A1300001,47.7501,241114_121943
A2700013,A1300002,40.8873,241114_121943
A2700013,A1300003,35.6996,241114_121943
A2700013,A1300004,45.7894,241114_121943
A2700013,A1300005,33.7448,241114_121943
A2700013,A1300006,36.6199,241114_121943
A2700013,A1300007,37.5007,241114_121943
A2700013,A1300008,42.7841,241114_121943
A2700013,A1300009,44.5127,241114_121943
A2700013,A1300010,32.2851,241114_121943
A2700013,A1300011,46.792,241114_121943
A2700013,A1300018,44.7358,241114_121943
A2700013,A1300033,41.2302,241114_121943
A2700013,A1300034,44.5594,241114_121943
A2700013,A1300038,39.2233,241114_121943
A2700013,A1300045,43.1585,241114_121943
A2700013,A1300076,47.2027,241114_121943
A2700013,A1300081,46.1244,241114_121943
A2700013,A1300110,37.0477,241114_121943
A2700013,A1303386,45.4682,241114_121943
A2700013,A1303449,57.4242,241114_121943
A2700013,A2700001,72.5178,241114_121943
A2700013,A2700002,89.005,241114_121943
A2700013,A2700003,77.8628,241114_121943
A2700013,A2700004,70.8596,241114_121943
A2700013,A2700005,83.483,241114_121943
A2700013,A2700006,52.935,241114_121943
A2700013,A2700007,11.7475,241114_121943
A2700013,A2700008,77.3743,241114_121943
A2700013,A2700009,46.6532,241114_121943
A2700013,A2700011,48.3559,241114_121943
A2700013,A2700012,32.5424,241114_121943
A2700013,A2700014,65.4243,241114_121943
A2700013,A2700015,13.7771,241114_121943
A2700013,A2700016,82.4628,241114_121943
A2700013,A2700017,59.4056,241114_121943
A2700013,A2700018,32.4003,241114_121943
A2700013,A2700019,55.0449,241114_121943
A2700013,A2700020,83.6155,241114_121943
A2700013,A2700023,77.7721,241114_121943
A2700013,A2700026,102.1875,241114_121943
A2700013,A2700030,30.2505,241114_121943
A2700013,A2700031,84.6133,241114_121943
A2700013,A2700036,54.9531,241114_121943
A2700013,A2700038,58.9155,241114_121943
A2700013,A2700052,139.0156,241114_121943
A2700013,A2700063,46.9143,241114_121943
A2700013,A2700066,20.5151,241114_121943
A2700013,A2700070,53.5338,241114_121943
A2700013,A2700071,96.4225,241114_121943
A2700013,A2700097,77.6107,241114_121943
A2700013,A2702563,86.7298,241114_121943
A2700013,A2702752,82.7959,241114_121943
A2700013,E2700553,390.4703,241114_121943
A2700013,E2700554,74.9953,241114_121943
A2700014,A1300001,76.2975,241114_121943
A2700014,A1300002,69.5714,241114_121943
A2700014,A1300003,66.5925,241114_121943
A2700014,A1300004,72.8044,241114_121943
A2700014,A1300005,54.674,241114_121943
A2700014,A1300006,63.6517,241114_121943
A2700014,A1300007,64.6586,241114_121943
A2700014,A1300008,72.3554,241114_121943
A2700014,A1300009,71.8388,241114_121943
A2700014,A1300010,52.4085,241114_121943
A2700014,A1300011,73.659,241114_121943
A2700014,A1300018,73.0323,241114_121943
A2700014,A1300033,69.7711,241114_121943
A2700014,A1300034,71.398,241114_121943
A2700014,A1300038,65.9103,241114_121943
A2700014,A1300045,70.0451,241114_121943
A2700014,A1300076,74.3145,241114_121943
A2700014,A1300081,74.9183,241114_121943
A2700014,A1300110,64.0832,241114_121943
A2700014,A1303386,72.6768,241114_121943
A2700014,A1303449,79.8221,241114_121943
A2700014,A2700001,12.6542,241114_121943
A2700014,A2700002,103.1753,241114_121943
A2700014,A2700003,89.6623,241114_121943
A2700014,A2700004,11.0873,241114_121943
A2700014,A2700005,96.4491,241114_121943
A2700014,A2700006,48.2831,241114_121943
A2700014,A2700007,67.6485,241114_121943
A2700014,A2700008,92.5873,241114_121943
A2700014,A2700009,50.8029,241114_121943
A2700014,A2700011,51.5344,241114_121943
A2700014,A2700012,65.7443,241114_121943
A2700014,A2700013,64.4592,241114_121943
A2700014,A2700015,58.3794,241114_121943
A2700014,A2700016,97.7637,241114_121943
A2700014,A2700017,65.6856,241114_121943
A2700014,A2700018,68.9599,241114_121943
A2700014,A2700019,82.8006,241114_121943
A2700014,A2700020,37.5867,241114_121943
A2700014,A2700023,28.892,241114_121943
A2700014,A2700026,60.7101,241114_121943
A2700014,A2700030,73.3984,241114_121943
A2700014,A2700031,38.5889,241114_121943
A2700014,A2700036,83.8761,241114_121943
A2700014,A2700038,88.128,241114_121943
A2700014,A2700052,97.491,241114_121943
A2700014,A2700063,31.9694,241114_121943
A2700014,A2700066,60.1499,241114_121943
A2700014,A2700070,80.3733,241114_121943
A2700014,A2700071,50.0442,241114_121943
A2700014,A2700097,89.3199,241114_121943
A2700014,A2702563,93.9194,241114_121943
A2700014,A2702752,35.922,241114_121943
A2700014,E2700553,351.9826,241114_121943
A2700014,E2700554,34.6224,241114_121943
A2700015,A1300001,56.6338,241114_121943
A2700015,A1300002,52.8669,241114_121943
A2700015,A1300003,45.3772,241114_121943
A2700015,A1300004,54.4039,241114_121943
A2700015,A1300005,36.2348,241114_121943
A2700015,A1300006,45.3547,241114_121943
A2700015,A1300007,45.8103,241114_121943
A2700015,A1300008,53.1953,241114_121943
A2700015,A1300009,53.0863,241114_121943
A2700015,A1300010,34.0681,241114_121943
A2700015,A1300011,54.9322,241114_121943
A2700015,A1300018,54.7907,241114_121943
A2700015,A1300033,53.254,241114_121943
A2700015,A1300034,52.6081,241114_121943
A2700015,A1300038,47.4232,241114_121943
A2700015,A1300045,51.1537,241114_121943
A2700015,A1300076,55.949,241114_121943
A2700015,A1300081,56.7809,241114_121943
A2700015,A1300110,45.7805,241114_121943
A2700015,A1303386,53.8148,241114_121943
A2700015,A1303449,67.2339,241114_121943
A2700015,A2700001,68.6708,241114_121943
A2700015,A2700002,84.4183,241114_121943
A2700015,A2700003,79.13,241114_121943
A2700015,A2700004,66.2995,241114_121943
A2700015,A2700005,79.0962,241114_121943
A2700015,A2700006,57.9651,241114_121943
A2700015,A2700007,19.7472,241114_121943
A2700015,A2700008,73.1903,241114_121943
A2700015,A2700009,51.3006,241114_121943
A2700015,A2700011,52.7299,241114_121943
A2700015,A2700012,40.8356,241114_121943
A2700015,A2700013,15.179,241114_121943
A2700015,A2700014,61.1848,241114_121943
A2700015,A2700016,78.1451,241114_121943
A2700015,A2700017,55.034,241114_121943
A2700015,A2700018,40.6061,241114_121943
A2700015,A2700019,64.5443,241114_121943
A2700015,A2700020,79.2449,241114_121943
A2700015,A2700023,72.5027,241114_121943
A2700015,A2700026,98.0676,241114_121943
A2700015,A2700030,32.6942,241114_121943
A2700015,A2700031,80.2683,241114_121943
A2700015,A2700036,63.9989,241114_121943
A2700015,A2700038,69.8899,241114_121943
A2700015,A2700052,135.4491,241114_121943
A2700015,A2700063,49.4946,241114_121943
A2700015,A2700066,22.8156,241114_121943
A2700015,A2700070,57.7644,241114_121943
A2700015,A2700071,92.278,241114_121943
A2700015,A2700097,80.1392,241114_121943
A2700015,A2702563,82.2957,241114_121943
A2700015,A2702752,78.5019,241114_121943
A2700015,E2700553,388.735,241114_121943
A2700015,E2700554,70.6752,241114_121943
A2700016,A1300001,72.4879,241114_121943
A2700016,A1300002,65.6556,241114_121943
A2700016,A1300003,71.9318,241114_121943
A2700016,A1300004,78.662,241114_121943
A2700016,A1300005,63.7249,241114_121943
A2700016,A1300006,68.2215,241114_121943
A2700016,A1300007,69.1767,241114_121943
A2700016,A1300008,67.2296,241114_121943
A2700016,A1300009,63.3273,241114_121943
A2700016,A1300010,65.8021,241114_121943
A2700016,A1300011,77.8196,241114_121943
A2700016,A1300018,61.0546,241114_121943
A2700016,A1300033,65.932,241114_121943
A2700016,A1300034,76.0365,241114_121943
A2700016,A1300038,70.5545,241114_121943
A2700016,A1300045,74.4749,241114_121943
A2700016,A1300076,77.2406,241114_121943
A2700016,A1300081,62.4226,241114_121943
A2700016,A1300110,68.6455,241114_121943
A2700016,A1303386,71.5202,241114_121943
A2700016,A1303449,84.0689,241114_121943
A2700016,A2700001,100.8282,241114_121943
A2700016,A2700002,12.9272,241114_121943
A2700016,A2700003,29.9569,241114_121943
A2700016,A2700004,98.7709,241114_121943
A2700016,A2700005,13.0811,241114_121943
A2700016,A2700006,98.2472,241114_121943
A2700016,A2700007,83.7234,241114_121943
A2700016,A2700008,8.3511,241114_121943
A2700016,A2700009,92.1044,241114_121943
A2700016,A2700011,92.8339,241114_121943
A2700016,A2700012,97.8547,241114_121943
A2700016,A2700013,82.222,241114_121943
A2700016,A2700014,93.4422,241114_121943
A2700016,A2700015,81.0509,241114_121943
A2700016,A2700017,46.481,241114_121943
A2700016,A2700018,97.575,241114_121943
A2700016,A2700019,71.5983,241114_121943
A2700016,A2700020,111.5623,241114_121943
A2700016,A2700023,104.7651,241114_121943
A2700016,A2700026,92.8532,241114_121943
A2700016,A2700030,84.1153,241114_121943
A2700016,A2700031,112.6316,241114_121943
A2700016,A2700036,70.868,241114_121943
A2700016,A2700038,75.3023,241114_121943
A2700016,A2700052,98.3295,241114_121943
A2700016,A2700063,87.7129,241114_121943
A2700016,A2700066,73.0096,241114_121943
A2700016,A2700070,84.6381,241114_121943
A2700016,A2700071,124.3633,241114_121943
A2700016,A2700097,33.219,241114_121943
A2700016,A2702563,17.4356,241114_121943
A2700016,A2702752,110.6813,241114_121943
A2700016,E2700553,296.5754,241114_121943
A2700016,E2700554,78.4375,241114_121943
A2700017,A1300001,52.9243,241114_121943
A2700017,A1300002,48.4621,241114_121943
A2700017,A1300003,54.1654,241114_121943
A2700017,A1300004,61.1981,241114_121943
A2700017,A1300005,47.1244,241114_121943
A2700017,A1300006,51.4862,241114_121943
A2700017,A1300007,52.3507,241114_121943
A2700017,A1300008,50.165,241114_121943
A2700017,A1300009,45.6213,241114_121943
A2700017,A1300010,46.2462,241114_121943
A2700017,A1300011,53.5231,241114_121943
A2700017,A1300018,39.2454,241114_121943
A2700017,A1300033,48.2191,241114_121943
A2700017,A1300034,58.6503,241114_121943
A2700017,A1300038,56.959,241114_121943
A2700017,A1300045,58.0443,241114_121943
